Date,Open,High,Low,Close,Adj Close,Volume
2015-09-22,75.900002,76.309998,72.760002,75.620003,63.149521,1151400
2015-09-23,75.730003,76.570000,75.489998,76.349998,63.759121,463800
2015-09-24,76.040001,76.779999,75.209999,75.610001,63.141167,611600
2015-09-25,76.570000,77.029999,75.690002,76.269997,63.692314,563300
2015-09-28,75.860001,76.370003,74.769997,75.470001,63.024239,701600
2015-09-29,75.699997,76.709999,75.209999,76.610001,63.976254,630300
2015-09-30,77.419998,77.699997,76.599998,77.160004,64.435547,826900
2015-10-01,77.430000,77.480003,76.029999,76.410004,63.809238,1291500
2015-10-02,75.620003,76.980003,75.589996,76.870003,64.193375,1247400
2015-10-05,77.239998,78.320000,76.910004,78.230003,65.329094,983800
2015-10-06,78.190002,78.290001,76.629997,76.720001,64.068115,1100600
2015-10-07,76.849998,77.150002,75.739998,76.290001,63.709019,1662200
2015-10-08,76.190002,77.489998,75.809998,77.349998,64.594238,932200
2015-10-09,77.349998,77.550003,76.129997,77.099998,64.385452,987900
2015-10-12,77.339996,78.320000,77.279999,78.070000,65.195496,577600
2015-10-13,77.559998,78.080002,76.669998,77.029999,64.326996,728000
2015-10-14,77.260002,77.459999,75.820000,76.080002,63.533642,669500
2015-10-15,76.339996,77.239998,76.260002,77.239998,64.502357,644800
2015-10-16,77.309998,78.050003,77.180000,77.309998,64.560799,915900
2015-10-19,77.349998,79.589996,77.150002,79.540001,66.423073,1148600
2015-10-20,79.540001,81.010002,79.300003,80.699997,67.391762,1369200
2015-10-21,81.059998,81.230003,80.139999,80.790001,67.466934,880100
2015-10-22,81.459999,81.480003,80.379997,81.379997,67.959633,820200
2015-10-23,81.519997,81.809998,80.209999,80.779999,67.458580,576600
2015-10-26,80.949997,81.190002,80.099998,80.730003,67.416817,641000
2015-10-27,80.699997,81.989998,80.680000,81.349998,67.934578,905200
2015-10-28,81.540001,81.989998,79.570000,80.750000,67.433517,1081500
2015-10-29,81.959999,82.540001,79.919998,80.809998,67.483635,849900
2015-10-30,81.129997,81.239998,79.120003,79.239998,66.172523,1004200
2015-11-02,79.480003,80.550003,78.809998,80.470001,67.199699,1175600
2015-11-03,80.410004,80.519997,78.660004,79.150002,66.097382,892600
2015-11-04,79.169998,79.599998,78.779999,79.150002,66.097382,791000
2015-11-05,79.160004,79.519997,78.669998,79.129997,66.080696,570100
2015-11-06,78.400002,79.120003,77.000000,77.510002,64.727829,726400
2015-11-09,77.419998,77.489998,75.769997,76.260002,63.683979,803400
2015-11-10,76.040001,77.440002,76.000000,77.260002,64.519066,1326900
2015-11-11,76.510002,78.349998,76.500000,78.199997,65.304039,715000
2015-11-12,78.029999,79.160004,77.779999,79.080002,66.038933,1258400
2015-11-13,79.949997,80.279999,78.279999,78.870003,65.863564,1088200
2015-11-16,78.760002,79.470001,78.360001,79.370003,66.281097,534200
2015-11-17,79.660004,81.959999,79.400002,81.320000,67.909523,885200
2015-11-18,81.300003,81.519997,79.879997,80.919998,67.575485,741300
2015-11-19,81.000000,81.720001,80.540001,80.970001,67.617233,584900
2015-11-20,81.320000,83.059998,81.059998,82.940002,69.262375,798700
2015-11-23,82.760002,83.559998,82.510002,82.779999,69.128754,535400
2015-11-24,82.360001,82.879997,81.580002,82.430000,68.836472,711000
2015-11-25,82.839996,83.660004,82.459999,83.440002,69.679924,579800
2015-11-27,83.370003,84.589996,83.309998,83.930000,70.089111,366100
2015-11-30,84.309998,84.830002,83.669998,83.750000,69.938805,1582100
2015-12-01,83.930000,85.709999,83.750000,85.709999,71.575569,1071100
2015-12-02,85.199997,85.910004,85.000000,85.070000,71.041107,996700
2015-12-03,85.000000,85.500000,84.070000,84.360001,70.448212,1064200
2015-12-04,84.250000,86.110001,84.230003,85.790001,71.642380,749500
2015-12-07,86.540001,87.370003,85.820000,86.250000,72.026520,909400
2015-12-08,86.129997,86.980003,85.529999,86.550003,72.277061,700400
2015-12-09,86.410004,87.180000,85.440002,85.620003,71.500412,630700
2015-12-10,86.110001,86.400002,84.660004,84.919998,70.915848,902900
2015-12-11,84.199997,85.580002,83.889999,85.269997,71.706337,1007000
2015-12-14,85.180000,86.400002,84.550003,86.199997,72.488388,1075600
2015-12-15,86.910004,87.389999,86.570000,87.000000,73.161156,1336400
2015-12-16,87.540001,88.980003,87.250000,88.680000,74.573906,663700
2015-12-17,89.010002,89.300003,88.360001,88.379997,74.321617,785600
2015-12-18,88.059998,88.529999,87.519997,87.660004,73.716164,3652500
2015-12-21,89.180000,89.889999,88.599998,89.089996,74.918694,1098000
2015-12-22,89.570000,89.980003,88.830002,89.029999,74.868233,751800
2015-12-23,89.040001,89.160004,87.879997,88.209999,74.178650,1025900
2015-12-24,88.339996,88.419998,87.720001,88.230003,74.195496,353100
2015-12-28,88.180000,89.070000,88.000000,89.059998,74.893463,774000
2015-12-29,89.470001,90.400002,89.449997,90.220001,75.868942,520800
2015-12-30,90.019997,90.580002,89.419998,89.459999,75.229843,419600
2015-12-31,89.459999,89.769997,88.209999,88.209999,74.178650,592400
2016-01-04,87.730003,88.410004,87.120003,87.820000,73.850723,978600
2016-01-05,87.820000,90.790001,87.809998,90.400002,76.020309,867300
2016-01-06,89.690002,91.930000,89.500000,91.150002,76.651016,1100800
2016-01-07,89.870003,90.760002,89.519997,90.180000,75.835304,922700
2016-01-08,90.459999,91.510002,89.800003,89.910004,75.608261,700200
2016-01-11,90.260002,91.970001,90.260002,90.809998,76.365105,1191400
