Date,Open,High,Low,Close,Adj Close,Volume
2015-09-22,50.290001,52.860001,50.119999,51.320000,46.538597,1729800
2015-09-23,51.320000,51.720001,50.509998,51.080002,46.320957,644300
2015-09-24,50.790001,51.619999,50.349998,51.340000,46.556736,914900
2015-09-25,52.000000,52.310001,51.160000,51.639999,46.828796,559100
2015-09-28,51.290001,51.540001,50.419998,50.680000,45.958229,564000
2015-09-29,51.450001,51.840000,50.430000,51.320000,46.538597,853500
2015-09-30,52.900002,52.900002,51.740002,51.799999,46.973885,717000
2015-10-01,51.959999,52.049999,51.099998,51.709999,46.892269,544900
2015-10-02,51.660000,52.500000,51.360001,52.490002,47.599594,510900
2015-10-05,52.830002,53.410000,52.439999,53.189999,48.234371,617800
2015-10-06,53.189999,53.689999,52.990002,53.090000,48.143688,386600
2015-10-07,53.509998,54.599998,53.060001,54.310001,49.250042,354300
2015-10-08,54.380001,55.480000,54.130001,55.380001,50.220337,345000
2015-10-09,55.500000,55.669998,55.259998,55.369999,50.211266,293900
2015-10-12,55.400002,55.570000,54.980000,55.480000,50.311031,311600
2015-10-13,55.279999,55.660000,54.639999,54.650002,49.558353,299700
2015-10-14,54.529999,54.810001,53.560001,53.630001,48.901833,311200
2015-10-15,53.700001,54.470001,53.240002,53.939999,49.184502,351900
2015-10-16,54.009998,54.520000,53.770000,54.380001,49.585697,290600
2015-10-19,54.290001,54.939999,54.099998,54.360001,49.567471,323900
2015-10-20,54.279999,54.939999,54.020000,54.450001,49.649532,225000
2015-10-21,54.930000,55.259998,53.509998,53.560001,48.837994,289100
2015-10-22,53.770000,54.439999,53.520000,53.970001,49.211857,268600
2015-10-23,54.450001,54.619999,53.750000,54.209999,49.430691,258900
2015-10-26,54.200001,54.770000,54.040001,54.669998,49.850140,308800
2015-10-27,54.500000,54.590000,53.049999,53.270000,48.573566,390300
2015-10-28,53.470001,54.439999,53.139999,54.439999,49.640423,240700
2015-10-29,54.189999,54.189999,53.500000,53.930000,49.175385,355500
2015-10-30,53.990002,54.410000,53.570000,54.080002,49.312149,305100
2015-11-02,54.139999,55.020000,53.820000,54.759998,49.932198,336100
2015-11-03,54.650002,55.130001,54.529999,55.009998,50.160168,458500
2015-11-04,55.009998,55.590000,54.849998,55.270000,50.397243,303200
2015-11-05,55.369999,55.669998,55.020000,55.349998,50.470188,277000
2015-11-06,55.389999,55.700001,55.009998,55.660000,50.752865,277900
