Date,Open,High,Low,Close,Adj Close,Volume
2015-09-22,45.880001,46.000000,45.110001,45.709999,42.137455,1777900
2015-09-23,45.549999,46.189999,45.180000,45.310001,41.768723,1409000
2015-09-24,44.570000,45.529999,43.459999,45.220001,41.685749,1622000
2015-09-25,45.480000,46.040001,44.799999,45.130001,41.602791,1426700
2015-09-28,44.820000,44.889999,41.650002,41.779999,38.514603,1738200
2015-09-29,41.520000,42.700001,41.500000,42.529999,39.205997,1479700
2015-09-30,43.029999,44.389999,42.970001,44.099998,40.653282,1366800
2015-10-01,44.290001,45.230000,44.099998,45.169998,41.639656,1621200
2015-10-02,44.540001,46.150002,44.320000,46.150002,42.543064,1231400
2015-10-05,46.480000,47.610001,46.380001,47.430000,43.723026,1024800
2015-10-06,47.810001,48.840000,47.540001,47.610001,43.888954,1637200
2015-10-07,47.900002,49.110001,47.669998,48.910000,45.087349,1903300
2015-10-08,48.740002,50.990002,48.630001,50.570000,46.617607,1726100
2015-10-09,51.369999,51.880001,50.549999,50.720001,46.755890,1927900
2015-10-12,51.080002,51.259998,50.310001,50.509998,46.562298,1161600
2015-10-13,50.180000,50.919998,49.869999,50.259998,46.331837,917200
2015-10-14,50.150002,51.720001,50.070000,51.439999,47.419617,905800
2015-10-15,51.730000,51.820000,50.009998,51.470001,47.447281,1460100
2015-10-16,51.700001,52.730000,51.560001,52.450001,48.350681,2035000
2015-10-19,52.080002,52.400002,51.840000,52.259998,48.175529,1555600
2015-10-20,52.189999,52.939999,52.060001,52.099998,48.028027,939800
2015-10-21,52.400002,52.840000,51.020000,51.180000,47.179932,1160100
2015-10-22,51.820000,53.119999,51.360001,52.389999,48.295364,1463700
2015-10-23,52.869999,53.660000,52.490002,52.580002,48.470509,1266200
2015-10-26,52.430000,52.970001,52.049999,52.680000,48.562706,1085400
2015-10-27,52.240002,52.500000,51.020000,51.930000,47.871323,1697700
2015-10-28,52.049999,54.070000,51.779999,53.580002,49.392361,1772600
2015-10-29,53.330002,54.590000,53.090000,54.290001,50.046871,1433500
2015-10-30,54.330002,54.369999,52.930000,53.520000,49.337048,1412200
2015-11-02,54.259998,54.869999,54.060001,54.240002,50.000778,2509400
2015-11-03,54.430000,55.480000,54.259998,54.669998,50.397160,1563700
2015-11-04,54.939999,55.299999,53.779999,54.220001,49.982349,2019500
2015-11-05,52.500000,52.820000,48.160000,49.430000,45.566704,5880300
