Date,Open,High,Low,Close,Adj Close,Volume
2020-08-26,10.100000,10.100000,9.660000,9.700000,9.700000,2400
2020-08-27,9.550000,9.750000,9.550000,9.750000,9.750000,700
2020-08-28,9.890000,9.950000,9.890000,9.950000,9.950000,1900
2020-08-31,10.000000,10.000000,10.000000,10.000000,10.000000,300
2020-09-01,10.650000,10.650000,10.650000,10.650000,10.650000,100
2020-09-02,10.200000,10.300000,10.200000,10.300000,10.300000,600
2020-09-03,10.500000,10.500000,10.260000,10.260000,10.260000,7300
2020-09-04,10.310000,10.770000,10.100000,10.100000,10.100000,2000
2020-09-08,10.390000,10.597000,10.090000,10.474000,10.474000,1600
2020-09-09,10.400000,10.400000,10.270000,10.270000,10.270000,80000
2020-09-10,10.402000,12.000000,10.402000,11.490000,11.490000,13500
2020-09-11,10.920000,11.250000,10.920000,11.250000,11.250000,2200
2020-09-14,11.300000,11.500000,11.230000,11.285000,11.285000,3200
2020-09-15,11.280000,11.620000,11.280000,11.610000,11.610000,4600
2020-09-16,11.580000,11.770000,11.310000,11.500000,11.500000,5600
2020-09-17,11.500000,11.500000,11.000000,11.050000,11.050000,2700
2020-09-18,11.000000,11.050000,10.560000,11.000000,11.000000,2900
2020-09-21,11.350000,11.350000,11.010000,11.200000,11.200000,1100
