Date,Open,High,Low,Close,Adj Close,Volume
2015-09-22,468.500000,478.000000,449.500000,473.500000,420.047058,359700
2015-09-23,479.000000,486.000000,465.500000,467.500000,414.724457,226200
2015-09-24,463.500000,509.000000,461.000000,487.000000,432.023102,352800
2015-09-25,495.000000,502.500000,487.500000,500.000000,443.555542,226000
2015-09-28,489.500000,495.000000,472.000000,476.000000,422.264923,165500
2015-09-29,480.500000,497.000000,475.000000,483.000000,428.474731,128900
2015-09-30,488.000000,489.500000,462.000000,472.500000,419.160034,306700
2015-10-01,483.500000,498.500000,462.000000,463.500000,411.176056,195200
2015-10-02,455.000000,486.000000,450.000000,485.500000,430.692413,166100
2015-10-05,496.000000,525.000000,492.000000,518.500000,459.967133,163600
2015-10-06,524.500000,586.500000,516.000000,584.000000,518.072937,209100
2015-10-07,594.500000,613.500000,568.500000,592.000000,525.169739,236100
2015-10-08,583.500000,608.000000,568.000000,604.000000,535.815125,172100
2015-10-09,607.500000,616.500000,592.500000,599.000000,531.379700,110500
2015-10-12,601.000000,602.500000,551.000000,557.500000,494.564484,142900
2015-10-13,549.000000,571.000000,545.500000,551.000000,488.798096,105900
2015-10-14,553.500000,568.500000,544.500000,568.000000,503.879120,107300
2015-10-15,563.000000,565.500000,545.000000,565.500000,501.661377,132600
2015-10-16,569.000000,569.500000,519.000000,531.500000,471.499573,133900
2015-10-19,513.000000,527.000000,496.000000,504.000000,447.104034,188500
2015-10-20,503.500000,534.000000,495.500000,530.000000,470.168915,206800
2015-10-21,524.000000,530.500000,509.000000,510.000000,452.426636,103500
2015-10-22,518.500000,541.000000,517.500000,527.000000,467.507538,139900
2015-10-23,521.500000,535.500000,511.000000,526.500000,467.064026,108300
2015-10-26,522.500000,526.000000,508.500000,514.500000,456.418701,104500
2015-10-27,502.000000,517.500000,495.000000,496.000000,440.007111,137000
2015-10-28,510.500000,531.500000,488.000000,517.500000,459.080048,196000
2015-10-29,512.000000,530.500000,489.000000,491.500000,436.015228,182100
2015-10-30,495.500000,506.000000,474.500000,502.000000,445.329834,137200
2015-11-02,495.000000,522.500000,491.500000,522.000000,463.072021,120600
2015-11-03,528.000000,560.000000,526.500000,552.500000,490.128906,167900
2015-11-04,554.000000,560.500000,546.000000,554.500000,491.903168,140000
2015-11-05,547.000000,559.500000,527.000000,530.500000,470.612488,105700
2015-11-06,521.500000,533.500000,515.000000,518.000000,459.523560,152000
2015-11-09,519.000000,525.500000,497.500000,507.500000,450.208801,141400
2015-11-10,504.500000,515.500000,499.500000,509.000000,451.539612,114400
2015-11-11,509.500000,509.500000,475.500000,479.500000,425.369812,147300
