Date,Open,High,Low,Close,Adj Close,Volume
2020-04-03,9.660000,9.720000,9.660000,9.720000,9.720000,25100
2020-04-06,9.720000,9.720000,9.720000,9.720000,9.720000,0
2020-04-07,9.750000,9.750000,9.731000,9.750000,9.750000,4200
2020-04-08,9.750000,9.810000,9.750000,9.800000,9.800000,50600
2020-04-09,9.800000,9.800000,9.800000,9.800000,9.800000,0
2020-04-13,9.800000,9.800000,9.800000,9.800000,9.800000,0
2020-04-14,9.850000,9.900000,9.790000,9.810000,9.810000,1280700
2020-04-15,9.800000,9.800000,9.780000,9.780000,9.780000,101000
2020-04-16,9.760000,9.780000,9.700000,9.760000,9.760000,260500
2020-04-17,9.810000,9.810000,9.770000,9.770000,9.770000,784200
2020-04-20,9.750000,9.800000,9.750000,9.800000,9.800000,500
2020-04-21,9.800000,9.800000,9.800000,9.800000,9.800000,0
2020-04-22,9.850000,9.850000,9.850000,9.850000,9.850000,100
2020-04-23,9.850000,9.850000,9.800000,9.820000,9.820000,8700
2020-04-24,9.750000,9.850000,9.750000,9.840000,9.840000,250500
2020-04-27,9.950000,9.950000,9.950000,9.950000,9.950000,2000
2020-04-28,9.940000,9.940000,9.940000,9.940000,9.940000,1103000
2020-04-29,9.950000,9.950000,9.950000,9.950000,9.950000,2100
2020-04-30,9.950000,9.950000,9.950000,9.950000,9.950000,1100
2020-05-01,9.900000,9.900000,9.890000,9.890000,9.890000,251700
2020-05-04,9.700000,9.900000,9.700000,9.890000,9.890000,960600
2020-05-05,9.890000,9.890000,9.890000,9.890000,9.890000,0
2020-05-06,9.850000,9.860000,9.850000,9.860000,9.860000,404700
2020-05-07,9.860000,9.860000,9.860000,9.860000,9.860000,0
2020-05-08,9.875000,10.250000,9.850000,9.920000,9.920000,305600
2020-05-11,9.930000,9.970000,9.920000,9.970000,9.970000,223400
2020-05-12,10.397000,10.397000,10.000000,10.200000,10.200000,397700
2020-05-13,10.100000,10.240000,10.020000,10.020000,10.020000,369700
2020-05-14,10.090000,10.150000,10.050000,10.090000,10.090000,426100
2020-05-15,10.090000,10.100000,10.040000,10.040000,10.040000,7300
2020-05-18,10.050000,10.070000,10.050000,10.070000,10.070000,800
2020-05-19,10.065000,10.100000,10.065000,10.090000,10.090000,702300
2020-05-20,10.050000,10.240000,10.050000,10.100000,10.100000,523800
2020-05-21,10.076000,10.120000,10.076000,10.100000,10.100000,10600
2020-05-22,10.100000,10.100000,10.100000,10.100000,10.100000,2400
2020-05-26,10.140000,10.180000,10.050000,10.100000,10.100000,16200
2020-05-27,10.150000,10.200000,10.078000,10.140000,10.140000,54800
2020-05-28,10.110000,10.200000,10.100000,10.200000,10.200000,21500
2020-05-29,10.170000,10.360000,10.150000,10.250000,10.250000,153800
2020-06-01,10.250000,10.250000,10.030000,10.230000,10.230000,39200
2020-06-02,10.300000,10.300000,10.135000,10.200000,10.200000,23400
2020-06-03,10.220000,10.230000,10.042000,10.190000,10.190000,21300
2020-06-04,10.240000,10.240000,10.060000,10.190000,10.190000,419400
2020-06-05,10.190000,10.250000,10.117000,10.250000,10.250000,619800
2020-06-08,10.250000,10.300000,10.140000,10.260000,10.260000,20600
2020-06-09,10.260000,10.300000,10.260000,10.290000,10.290000,61000
2020-06-10,10.290000,10.450000,10.190000,10.320000,10.320000,253300
2020-06-11,10.200000,10.420000,10.200000,10.200000,10.200000,61800
2020-06-12,10.280000,10.300000,10.060000,10.100000,10.100000,104200
2020-06-15,10.160000,10.280000,9.910000,10.090000,10.090000,146500
2020-06-16,10.160000,10.230000,10.070000,10.190000,10.190000,50100
2020-06-17,10.290000,10.300000,10.170000,10.260000,10.260000,175300
2020-06-18,10.310000,10.310000,10.170000,10.250000,10.250000,70900
2020-06-19,10.530000,10.530000,10.200000,10.250000,10.250000,156000
2020-06-22,10.400000,10.400000,10.250000,10.250000,10.250000,172000
2020-06-23,10.330000,10.500000,10.250000,10.437000,10.437000,476700
2020-06-24,10.440000,10.440000,10.290000,10.350000,10.350000,74400
2020-06-25,10.360000,10.406000,10.300000,10.380000,10.380000,62000
2020-06-26,10.440000,10.440000,10.270000,10.270000,10.270000,604100
2020-06-29,10.350000,10.420000,10.260000,10.400000,10.400000,133800
2020-06-30,10.450000,11.700000,10.400000,10.790000,10.790000,3169800
2020-07-01,11.000000,11.000000,10.710000,10.810000,10.810000,223500
2020-07-02,10.900000,11.050000,10.810000,10.930000,10.930000,591200
2020-07-06,10.700000,10.880000,10.600000,10.750000,10.750000,261400
2020-07-07,10.600000,10.790000,10.540000,10.670000,10.670000,213900
2020-07-08,10.580000,10.650000,10.540000,10.630000,10.630000,176400
2020-07-09,10.650000,10.700000,10.500000,10.650000,10.650000,192500
