Date,Open,High,Low,Close,Adj Close,Volume
2015-09-22,77.589996,78.089996,77.070000,77.269997,64.382072,1048100
2015-09-23,77.370003,78.449997,76.919998,78.330002,65.265259,1114400
2015-09-24,77.989998,78.860001,77.809998,78.760002,65.623543,1054200
2015-09-25,78.980003,80.389999,78.389999,79.269997,66.048477,1614900
2015-09-28,79.269997,79.750000,78.680000,78.769997,65.631874,1364200
2015-09-29,78.919998,79.169998,77.739998,78.230003,65.181953,1926500
2015-09-30,78.790001,80.470001,78.519997,80.370003,66.965034,1574600
2015-10-01,80.489998,80.629997,78.389999,79.370003,66.131813,1227600
2015-10-02,80.220001,80.599998,79.019997,80.599998,67.156654,1014900
2015-10-05,81.000000,81.320000,80.089996,81.120003,67.589943,824100
2015-10-06,80.930000,81.180000,80.169998,80.720001,67.256645,1142400
2015-10-07,80.889999,80.980003,80.080002,80.360001,66.956703,848500
2015-10-08,80.199997,81.500000,80.000000,81.370003,67.798225,655000
2015-10-09,81.269997,81.389999,80.800003,81.139999,67.606598,830900
2015-10-12,81.349998,82.129997,81.169998,81.599998,67.989868,708900
2015-10-13,81.370003,82.209999,81.029999,81.349998,67.781548,1017900
2015-10-14,81.500000,82.269997,81.150002,81.760002,68.123169,725900
2015-10-15,82.099998,83.510002,81.660004,83.260002,69.373001,1150900
2015-10-16,83.660004,83.980003,83.000000,83.349998,69.447983,809700
2015-10-19,83.440002,83.669998,82.839996,83.639999,69.689621,807700
2015-10-20,83.139999,84.199997,83.059998,83.820000,69.839577,587700
2015-10-21,84.250000,84.639999,83.599998,83.779999,69.806259,707300
2015-10-22,83.930000,85.040001,83.769997,84.870003,70.714478,859300
2015-10-23,84.220001,85.360001,82.980003,83.330002,69.431335,966000
2015-10-26,83.570000,83.669998,82.330002,83.500000,69.572960,964900
2015-10-27,83.230003,83.639999,82.709999,83.489998,69.564651,797500
2015-10-28,83.470001,83.820000,81.320000,82.169998,68.464767,974400
2015-10-29,81.660004,82.139999,80.120003,81.150002,67.614929,908400
2015-10-30,81.379997,82.070000,80.980003,81.589996,67.981537,761300
2015-11-02,81.599998,82.269997,81.120003,82.160004,68.456459,834300
2015-11-03,81.779999,82.519997,81.470001,82.459999,68.706429,851800
2015-11-04,82.459999,83.180000,82.250000,82.709999,68.914726,676900
2015-11-05,82.529999,83.480003,82.379997,83.000000,69.156349,1225800
2015-11-06,81.730003,81.809998,79.190002,79.389999,66.148476,2058200
2015-11-09,79.000000,79.769997,78.709999,79.300003,66.073494,1444000
2015-11-10,79.459999,80.410004,79.220001,80.199997,66.823380,1182700
2015-11-11,80.339996,81.029999,80.169998,81.000000,67.489929,1100600
2015-11-12,80.760002,81.540001,79.800003,80.029999,66.681740,965300
2015-11-13,80.209999,80.800003,79.330002,79.529999,66.265129,918700
2015-11-16,79.389999,81.099998,79.360001,81.059998,67.539940,1119700
2015-11-17,80.800003,81.440002,79.320000,79.550003,66.281799,843500
2015-11-18,79.290001,80.029999,78.260002,79.879997,66.556747,1571500
2015-11-19,80.339996,81.379997,80.070000,80.930000,67.431610,1092100
2015-11-20,81.290001,81.889999,81.019997,81.379997,67.806564,1452900
2015-11-23,81.339996,81.669998,80.360001,80.529999,67.098328,649900
2015-11-24,80.150002,80.400002,79.360001,80.209999,66.831696,922000
2015-11-25,80.209999,80.209999,79.480003,79.879997,66.556747,590100
2015-11-27,79.879997,80.620003,79.580002,80.169998,66.798370,297600
2015-11-30,80.190002,81.120003,80.139999,80.489998,67.065025,1307600
2015-12-01,80.940002,81.050003,80.000000,80.669998,67.214981,1166300
2015-12-02,80.400002,80.510002,78.610001,78.680000,65.556892,1349800
2015-12-03,78.699997,78.959999,77.949997,78.269997,65.215286,1682900
2015-12-04,78.760002,80.800003,78.529999,80.529999,67.098328,1352100
2015-12-07,80.320000,81.199997,80.019997,81.180000,67.639931,1071400
2015-12-08,81.000000,81.220001,80.000000,80.620003,67.173317,857400
2015-12-09,80.339996,81.349998,79.779999,80.209999,66.831696,1689300
